Shop_ID	Shop_Name	URL1	URL2	shopID	venderID
梦妆京东自营官方旗舰店	梦妆京东自营官方旗舰店	http://mall.jd.com/index-1000002621.html	http://mall.jd.com/index-1000002621.html	1000002621	1000002621
金益化妆品专营店	金益化妆品专营店	http://mall.jd.com/index-683517.html	https://mall.jd.com/index-683517.html	683517	687245
老中医倩容专卖店	老中医倩容专卖店	http://mall.jd.com/index-768743.html	https://laozhongyiqr.jd.com	768743	772778
珀莱雅京东自营官方旗舰店	珀莱雅京东自营官方旗舰店	http://mall.jd.com/index-1000002743.html	http://mall.jd.com/index-1000002743.html	1000002743	1000002743
焱雯化妆品专营店	焱雯化妆品专营店	http://mall.jd.com/index-143308.html	https://yanwen.jd.com	143308	148160
石泽研究所京东自营旗舰店	石泽研究所京东自营旗舰店	http://mall.jd.com/index-1000128330.html	http://mall.jd.com/index-1000128330.html	1000128330	1000128330
老钟驾到官方旗舰店	老钟驾到官方旗舰店	http://mall.jd.com/index-834938.html	https://laozhongjiadao.jd.com	834938	10001216
萱姿官方旗舰店	萱姿官方旗舰店	http://mall.jd.com/index-114376.html	https://exelr.jd.com	114376	117251
老中医化妆品旗舰店	老中医化妆品旗舰店	http://mall.jd.com/index-720997.html	https://mall.jd.com/index-720997.html	720997	725909
能容化妆品专营店	能容化妆品专营店	http://mall.jd.com/index-754958.html	https://mall.jd.com/index-754958.html	754958	759282
�髯恿制旖⒌�	�髯恿制旖⒌�	http://mall.jd.com/index-662356.html	https://mall.jd.com/index-662356.html	662356	667124
满婷京东自营旗舰店	满婷京东自营旗舰店	http://mall.jd.com/index-1000015007.html	http://mall.jd.com/index-1000015007.html	1000015007	1000015007
瑞妍cellcosmet旗舰店	瑞妍cellcosmet旗舰店	http://mall.jd.com/index-791093.html	https://mall.jd.com/index-791093.html	791093	781223
屈臣氏官方旗舰店	屈臣氏官方旗舰店	http://mall.jd.com/index-41106.html	https://watsons.jd.com	41106	43614
妃思官方旗舰店	妃思官方旗舰店	http://mall.jd.com/index-584502.html	https://mall.jd.com/index-584502.html	584502	592789
万运海外专营店	万运海外专营店	http://mall.jd.com/index-134784.html	http://mall.jd.com/index-134784.html	134784	139131
赫瑞尔护肤品专营店	赫瑞尔护肤品专营店	http://mall.jd.com/index-75944.html	https://heruier.jd.com	75944	79313
新悦海外专营店	新悦海外专营店	http://mall.jd.com/index-125643.html	http://mall.jd.com/index-125643.html	125643	129618
美肤宝旗舰店	美肤宝旗舰店	http://mall.jd.com/index-185501.html	https://meifubaopop.jd.com	185501	193163
24Shopping海外旗舰店	24Shopping海外旗舰店	http://mall.jd.com/index-588105.html	http://mall.jd.com/index-588105.html	588105	596434
京东自营	京东自营	http://mall.jd.com/index-0.html	http://mall.jd.com/index-0.html	0	0
中克美妆个护专营店	中克美妆个护专营店	http://mall.jd.com/index-733136.html	https://mall.jd.com/index-733136.html	733136	738101
