Shop_ID	Shop_Name	URL1	URL2	shopID	venderID
乐乐家居专营店	乐乐家居专营店	http://mall.jd.com/index-580808.html	https://mall.jd.com/index-580808.html	580808	588882
乐乐家居专营店	乐乐家居专营店	http://mall.jd.com/index-580808.html	https://mall.jd.com/index-580808.html	580808	588882
乐乐家居专营店	乐乐家居专营店	http://mall.jd.com/index-580808.html	https://mall.jd.com/index-580808.html	580808	588882
乐乐家居用品专营店	乐乐家居用品专营店	http://mall.jd.com/index-601013.html	https://mall.jd.com/index-601013.html	601013	608596
乐乐家居用品专营店	乐乐家居用品专营店	http://mall.jd.com/index-601013.html	https://mall.jd.com/index-601013.html	601013	608596
乐乐家居用品专营店	乐乐家居用品专营店	http://mall.jd.com/index-601013.html	https://mall.jd.com/index-601013.html	601013	608596
乐乐家居用品专营店	乐乐家居用品专营店	http://mall.jd.com/index-601013.html	https://mall.jd.com/index-601013.html	601013	608596
乐乐家居用品专营店	乐乐家居用品专营店	http://mall.jd.com/index-601013.html	https://mall.jd.com/index-601013.html	601013	608596
乐乐家居用品专营店	乐乐家居用品专营店	http://mall.jd.com/index-601013.html	https://mall.jd.com/index-601013.html	601013	608596
泊泉雅专卖店	泊泉雅专卖店	http://mall.jd.com/index-143684.html	https://boquanyayls.jd.com	143684	148233
翁姆家居专营店	翁姆家居专营店	http://mall.jd.com/index-213709.html	https://mall.jd.com/index-213709.html	213709	221763
翁姆家居专营店	翁姆家居专营店	http://mall.jd.com/index-213709.html	https://mall.jd.com/index-213709.html	213709	221763
翁姆家居专营店	翁姆家居专营店	http://mall.jd.com/index-213709.html	https://mall.jd.com/index-213709.html	213709	221763
翁姆家居专营店	翁姆家居专营店	http://mall.jd.com/index-213709.html	https://mall.jd.com/index-213709.html	213709	221763
乐乐家居用品专营店	乐乐家居用品专营店	http://mall.jd.com/index-601013.html	https://mall.jd.com/index-601013.html	601013	608596
