Shop_ID	Shop_Name	URL1	URL2	shopID	venderID
菲拉格慕香氛京东自营旗舰店	菲拉格慕香氛京东自营旗舰店	http://mall.jd.com/index-1000005242.html	http://mall.jd.com/index-1000005242.html	1000005242	1000005242
慕语化妆品专营店	慕语化妆品专营店	http://mall.jd.com/index-793052.html	https://mall.jd.com/index-793052.html	793052	797107
迪奥（Dior）美妆京东自营专区	迪奥（Dior）美妆京东自营专区	http://mall.jd.com/index-1000081945.html	http://mall.jd.com/index-1000081945.html	1000081945	1000081945
乐品海外美妆个护专营店	乐品海外美妆个护专营店	http://mall.jd.com/index-201007.html	http://mall.jd.com/index-201007.html	201007	209733
范思哲(VERSACE)香氛京东自营专区	范思哲(VERSACE)香氛京东自营专区	http://mall.jd.com/index-1000002281.html	http://mall.jd.com/index-1000002281.html	1000002281	1000002281
娜赛儿（LASTAR）化妆品京东自营旗舰店	娜赛儿（LASTAR）化妆品京东自营旗舰店	http://mall.jd.com/index-1000128913.html	http://mall.jd.com/index-1000128913.html	1000128913	1000128913
伊丽莎白雅顿京东自营官方旗舰店	伊丽莎白雅顿京东自营官方旗舰店	http://mall.jd.com/index-1000003706.html	http://mall.jd.com/index-1000003706.html	1000003706	1000003706
宝格丽香氛京东自营旗舰店	宝格丽香氛京东自营旗舰店	http://mall.jd.com/index-1000091581.html	http://mall.jd.com/index-1000091581.html	1000091581	1000091581
莫杰香氛京东自营官方旗舰店	莫杰香氛京东自营官方旗舰店	http://mall.jd.com/index-1000005205.html	http://mall.jd.com/index-1000005205.html	1000005205	1000005205
古驰香氛京东自营官方旗舰店	古驰香氛京东自营官方旗舰店	http://mall.jd.com/index-1000005174.html	http://mall.jd.com/index-1000005174.html	1000005174	1000005174
古驰香氛京东自营官方旗舰店	古驰香氛京东自营官方旗舰店	http://mall.jd.com/index-1000005174.html	http://mall.jd.com/index-1000005174.html	1000005174	1000005174
迪奥（Dior）美妆京东自营专区	迪奥（Dior）美妆京东自营专区	http://mall.jd.com/index-1000081945.html	http://mall.jd.com/index-1000081945.html	1000081945	1000081945
祖・玛珑Jo Malone京东自营专区	祖・玛珑Jo Malone京东自营专区	http://mall.jd.com/index-1000002742.html	http://mall.jd.com/index-1000002742.html	1000002742	1000002742
